instrument_name,tick_size_steps,quote_currency,min_trade_amount,counter_currency,settlement_period,settlement_currency,block_trade_tick_size,block_trade_min_trade_amount,block_trade_commission,option_type,expiration_timestamp,creation_timestamp,instrument_id,base_currency,contract_size,tick_size,instrument_type,taker_commission,maker_commission,strike,is_active,kind,rfq,price_index,creation_date,expiration_date,Date,Time
ETH-29MAR24-3200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705056136000,288130,ETH,1.0,0.0001,3200.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-12 10:42:16,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-3300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705056136000,288131,ETH,1.0,0.0001,3300.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-12 10:42:16,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-3300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705056136000,288132,ETH,1.0,0.0001,3300.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-12 10:42:16,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-3400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705056136000,288133,ETH,1.0,0.0001,3400.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-12 10:42:16,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-3400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705056136000,288134,ETH,1.0,0.0001,3400.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-12 10:42:16,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-3500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252568,ETH,1.0,0.0001,3500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-3500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252569,ETH,1.0,0.0001,3500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-4000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252570,ETH,1.0,0.0001,4000.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-4000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252571,ETH,1.0,0.0001,4000.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-4500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252572,ETH,1.0,0.0001,4500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-4500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252573,ETH,1.0,0.0001,4500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-5000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252574,ETH,1.0,0.0001,5000.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-5000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252575,ETH,1.0,0.0001,5000.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-5500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252576,ETH,1.0,0.0001,5500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-5500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252577,ETH,1.0,0.0001,5500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-6000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252578,ETH,1.0,0.0001,6000.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-6000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252579,ETH,1.0,0.0001,6000.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-6500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252580,ETH,1.0,0.0001,6500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-6500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252581,ETH,1.0,0.0001,6500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-7000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1681376040000,253675,ETH,1.0,0.0001,7000.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-04-13 08:54:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-7000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1681376040000,253676,ETH,1.0,0.0001,7000.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-04-13 08:54:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-7500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1681432800000,253722,ETH,1.0,0.0001,7500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-04-14 00:40:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-29MAR24-7500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1681432800000,253723,ETH,1.0,0.0001,7500.0,True,1711699200000,reversed,0.0003,0.0003,option,False,eth_usd,2023-04-14 00:40:00,2024-03-29 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289036,ETH,1.0,0.0001,1400.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289037,ETH,1.0,0.0001,1400.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289038,ETH,1.0,0.0001,1600.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289039,ETH,1.0,0.0001,1600.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1706190240000,290296,ETH,1.0,0.0001,1700.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-25 13:44:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1706190240000,290297,ETH,1.0,0.0001,1700.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-25 13:44:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289040,ETH,1.0,0.0001,1800.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289041,ETH,1.0,0.0001,1800.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1900-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705611000000,289223,ETH,1.0,0.0001,1900.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 20:50:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-1900-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705611000000,289224,ETH,1.0,0.0001,1900.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 20:50:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289042,ETH,1.0,0.0001,2000.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289043,ETH,1.0,0.0001,2000.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2100-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289044,ETH,1.0,0.0001,2100.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2100-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289045,ETH,1.0,0.0001,2100.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289046,ETH,1.0,0.0001,2200.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289047,ETH,1.0,0.0001,2200.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289048,ETH,1.0,0.0001,2300.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289049,ETH,1.0,0.0001,2300.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289050,ETH,1.0,0.0001,2400.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289051,ETH,1.0,0.0001,2400.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289052,ETH,1.0,0.0001,2500.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289053,ETH,1.0,0.0001,2500.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289054,ETH,1.0,0.0001,2600.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289055,ETH,1.0,0.0001,2600.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289056,ETH,1.0,0.0001,2700.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289057,ETH,1.0,0.0001,2700.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289058,ETH,1.0,0.0001,2800.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289059,ETH,1.0,0.0001,2800.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2900-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289060,ETH,1.0,0.0001,2900.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-2900-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289061,ETH,1.0,0.0001,2900.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289062,ETH,1.0,0.0001,3000.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289063,ETH,1.0,0.0001,3000.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3100-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289064,ETH,1.0,0.0001,3100.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3100-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289065,ETH,1.0,0.0001,3100.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289066,ETH,1.0,0.0001,3200.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289067,ETH,1.0,0.0001,3200.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1707785760000,293146,ETH,1.0,0.0001,3300.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-02-13 00:56:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1707785760000,293147,ETH,1.0,0.0001,3300.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-02-13 00:56:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289068,ETH,1.0,0.0001,3400.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289069,ETH,1.0,0.0001,3400.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1708017360000,293698,ETH,1.0,0.0001,3500.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-02-15 17:16:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1708017360000,293699,ETH,1.0,0.0001,3500.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-02-15 17:16:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289070,ETH,1.0,0.0001,3600.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289071,ETH,1.0,0.0001,3600.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1705564860000,289072,ETH,1.0,0.0001,3800.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-3800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1705564860000,289073,ETH,1.0,0.0001,3800.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-01-18 08:01:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-4000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1707903360000,293383,ETH,1.0,0.0001,4000.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-02-14 09:36:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-4000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1707903360000,293384,ETH,1.0,0.0001,4000.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-02-14 09:36:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-4200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1708317240000,294276,ETH,1.0,0.0001,4200.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-02-19 04:34:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-26APR24-4200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1708317240000,294277,ETH,1.0,0.0001,4200.0,True,1714118400000,reversed,0.0003,0.0003,option,False,eth_usd,2024-02-19 04:34:00,2024-04-26 08:00:00,2024-02-20,22:02:13.464442
ETH-28JUN24-200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261247,ETH,1.0,0.0001,200.0,True,1719561600000,reversed,0.0003,0.0003,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00,2024-02-20,22:02:13.464442
ETH-28JUN24-200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261248,ETH,1.0,0.0001,200.0,True,1719561600000,reversed,0.0003,0.0003,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00,2024-02-20,22:02:13.464442
ETH-28JUN24-400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261249,ETH,1.0,0.0001,400.0,True,1719561600000,reversed,0.0003,0.0003,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00,2024-02-20,22:02:13.464442
ETH-28JUN24-400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261250,ETH,1.0,0.0001,400.0,True,1719561600000,reversed,0.0003,0.0003,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00,2024-02-20,22:02:13.464442
ETH-28JUN24-500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1699136040000,275372,ETH,1.0,0.0001,500.0,True,1719561600000,reversed,0.0003,0.0003,option,False,eth_usd,2023-11-04 22:14:00,2024-06-28 08:00:00,2024-02-20,22:02:13.464442
ETH-28JUN24-500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1699136040000,275373,ETH,1.0,0.0001,500.0,True,1719561600000,reversed,0.0003,0.0003,option,False,eth_usd,2023-11-04 22:14:00,2024-06-28 08:00:00,2024-02-20,22:02:13.464442
ETH-28JUN24-600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261251,ETH,1.0,0.0001,600.0,True,1719561600000,reversed,0.0003,0.0003,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00,2024-02-20,22:02:13.464442
